"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2000","2000","USD","US Dollar","0","Units","2020","2020",46360.0732481077,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2001","2001","USD","US Dollar","0","Units","2020","2020",46668.8445134325,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2002","2002","USD","US Dollar","0","Units","2020","2020",47742.3257266107,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2003","2003","USD","US Dollar","0","Units","2020","2020",48934.1832474341,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2004","2004","USD","US Dollar","0","Units","2020","2020",50030.8665366715,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2005","2005","USD","US Dollar","0","Units","2020","2020",50878.9370953566,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2006","2006","USD","US Dollar","0","Units","2020","2020",51745.2357634446,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2007","2007","USD","US Dollar","0","Units","2020","2020",52309.1761870157,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2008","2008","USD","US Dollar","0","Units","2020","2020",53017.211201936,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2009","2009","USD","US Dollar","0","Units","2020","2020",54302.6336273298,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2010","2010","USD","US Dollar","0","Units","2020","2020",54928.3171318432,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2011","2011","USD","US Dollar","0","Units","2020","2020",54643.7976544649,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2012","2012","USD","US Dollar","0","Units","2020","2020",54570.0756807942,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2013","2013","USD","US Dollar","0","Units","2020","2020",54924.954335293,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2014","2014","USD","US Dollar","0","Units","2020","2020",55975.8913486461,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2015","2015","USD","US Dollar","0","Units","2020","2020",56959.8436897856,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2016","2016","USD","US Dollar","0","Units","2020","2020",57043.3903425065,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2017","2017","USD","US Dollar","0","Units","2020","2020",57355.1151555023,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2018","2018","USD","US Dollar","0","Units","2020","2020",57794.204719732,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2019","2019","USD","US Dollar","0","Units","2020","2020",57967.3139494302,,
"DNK","Denmark","USDPPP","In 2020 constant prices at 2020 USD PPPs","2020","2020","USD","US Dollar","0","Units","2020","2020",58429.6521388968,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2000","2000","USD","US Dollar","0","Units","2020","2020",38969.023992333,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2001","2001","USD","US Dollar","0","Units","2020","2020",39174.0057562552,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2002","2002","USD","US Dollar","0","Units","2020","2020",39384.4608592046,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2003","2003","USD","US Dollar","0","Units","2020","2020",40132.9575901584,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2004","2004","USD","US Dollar","0","Units","2020","2020",41457.5046170601,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2005","2005","USD","US Dollar","0","Units","2020","2020",42356.7698606704,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2006","2006","USD","US Dollar","0","Units","2020","2020",43246.501132967,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2007","2007","USD","US Dollar","0","Units","2020","2020",43831.342288816,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2008","2008","USD","US Dollar","0","Units","2020","2020",44204.2691129914,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2009","2009","USD","US Dollar","0","Units","2020","2020",44586.3665579335,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2010","2010","USD","US Dollar","0","Units","2020","2020",45211.0434454361,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2011","2011","USD","US Dollar","0","Units","2020","2020",45233.4544959247,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2012","2012","USD","US Dollar","0","Units","2020","2020",45280.204117747,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2013","2013","USD","US Dollar","0","Units","2020","2020",44836.441529201,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2014","2014","USD","US Dollar","0","Units","2020","2020",44837.4445180097,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2015","2015","USD","US Dollar","0","Units","2020","2020",45194.1776085612,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2016","2016","USD","US Dollar","0","Units","2020","2020",45588.3582599615,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2017","2017","USD","US Dollar","0","Units","2020","2020",45338.7564886381,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2018","2018","USD","US Dollar","0","Units","2020","2020",45770.8422682442,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2019","2019","USD","US Dollar","0","Units","2020","2020",46248.5762458008,,
"FIN","Finland","USDPPP","In 2020 constant prices at 2020 USD PPPs","2020","2020","USD","US Dollar","0","Units","2020","2020",46229.570198901,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2000","2000","USD","US Dollar","0","Units","2020","2020",38782.1155835131,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2001","2001","USD","US Dollar","0","Units","2020","2020",39027.4067529322,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2002","2002","USD","US Dollar","0","Units","2020","2020",40080.973866655,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2003","2003","USD","US Dollar","0","Units","2020","2020",40405.5055288181,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2004","2004","USD","US Dollar","0","Units","2020","2020",41068.0709646522,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2005","2005","USD","US Dollar","0","Units","2020","2020",41561.9605502097,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2006","2006","USD","US Dollar","0","Units","2020","2020",42027.7128210275,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2007","2007","USD","US Dollar","0","Units","2020","2020",42184.5668291047,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2008","2008","USD","US Dollar","0","Units","2020","2020",42102.2967323037,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2009","2009","USD","US Dollar","0","Units","2020","2020",43441.63850086,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2010","2010","USD","US Dollar","0","Units","2020","2020",44324.9511611263,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2011","2011","USD","US Dollar","0","Units","2020","2020",44255.6792311367,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2012","2012","USD","US Dollar","0","Units","2020","2020",44552.4695964852,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2013","2013","USD","US Dollar","0","Units","2020","2020",44926.6938878833,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2014","2014","USD","US Dollar","0","Units","2020","2020",45236.7715370061,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2015","2015","USD","US Dollar","0","Units","2020","2020",45679.6770089977,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2016","2016","USD","US Dollar","0","Units","2020","2020",46214.2570421327,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2017","2017","USD","US Dollar","0","Units","2020","2020",46852.3529811014,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2018","2018","USD","US Dollar","0","Units","2020","2020",46866.5200153424,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2019","2019","USD","US Dollar","0","Units","2020","2020",47112.3891580859,,
"FRA","France","USDPPP","In 2020 constant prices at 2020 USD PPPs","2020","2020","USD","US Dollar","0","Units","2020","2020",45580.7045304337,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2000","2000","USD","US Dollar","0","Units","2020","2020",45583.7242601558,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2001","2001","USD","US Dollar","0","Units","2020","2020",45929.7420664934,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2002","2002","USD","US Dollar","0","Units","2020","2020",46206.9408845997,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2003","2003","USD","US Dollar","0","Units","2020","2020",46361.3964338503,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2004","2004","USD","US Dollar","0","Units","2020","2020",46363.3180368231,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2005","2005","USD","US Dollar","0","Units","2020","2020",46553.2012381216,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2006","2006","USD","US Dollar","0","Units","2020","2020",46546.4614941587,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2007","2007","USD","US Dollar","0","Units","2020","2020",46415.4101855891,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2008","2008","USD","US Dollar","0","Units","2020","2020",46632.7284690971,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2009","2009","USD","US Dollar","0","Units","2020","2020",46645.9630877211,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2010","2010","USD","US Dollar","0","Units","2020","2020",47054.1004687921,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2011","2011","USD","US Dollar","0","Units","2020","2020",48025.5752898189,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2012","2012","USD","US Dollar","0","Units","2020","2020",48682.5488749339,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2013","2013","USD","US Dollar","0","Units","2020","2020",49158.7072422073,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2014","2014","USD","US Dollar","0","Units","2020","2020",50001.0288195043,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2015","2015","USD","US Dollar","0","Units","2020","2020",51171.5310086437,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2016","2016","USD","US Dollar","0","Units","2020","2020",51901.8195564621,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2017","2017","USD","US Dollar","0","Units","2020","2020",52454.1460775367,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2018","2018","USD","US Dollar","0","Units","2020","2020",53220.549493405,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2019","2019","USD","US Dollar","0","Units","2020","2020",54041.3564696298,,
"DEU","Germany","USDPPP","In 2020 constant prices at 2020 USD PPPs","2020","2020","USD","US Dollar","0","Units","2020","2020",53744.9986010753,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2000","2000","USD","US Dollar","0","Units","2020","2020",27247.192440852,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2001","2001","USD","US Dollar","0","Units","2020","2020",28163.2134523513,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2002","2002","USD","US Dollar","0","Units","2020","2020",30725.9237336929,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2003","2003","USD","US Dollar","0","Units","2020","2020",32076.8820218096,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2004","2004","USD","US Dollar","0","Units","2020","2020",32666.8366823915,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2005","2005","USD","US Dollar","0","Units","2020","2020",32556.9421362933,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2006","2006","USD","US Dollar","0","Units","2020","2020",32945.9042059286,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2007","2007","USD","US Dollar","0","Units","2020","2020",32951.8768047206,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2008","2008","USD","US Dollar","0","Units","2020","2020",32440.7162066568,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2009","2009","USD","US Dollar","0","Units","2020","2020",33973.9316641425,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2010","2010","USD","US Dollar","0","Units","2020","2020",32421.798286579,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2011","2011","USD","US Dollar","0","Units","2020","2020",30363.4283852056,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2012","2012","USD","US Dollar","0","Units","2020","2020",28597.4445918803,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2013","2013","USD","US Dollar","0","Units","2020","2020",26728.894495666,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2014","2014","USD","US Dollar","0","Units","2020","2020",26622.2384560015,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2015","2015","USD","US Dollar","0","Units","2020","2020",26885.9516720609,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2016","2016","USD","US Dollar","0","Units","2020","2020",26267.5963676882,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2017","2017","USD","US Dollar","0","Units","2020","2020",26418.3391833541,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2018","2018","USD","US Dollar","0","Units","2020","2020",26680.2868759527,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2019","2019","USD","US Dollar","0","Units","2020","2020",27010.0396057715,,
"GRC","Greece","USDPPP","In 2020 constant prices at 2020 USD PPPs","2020","2020","USD","US Dollar","0","Units","2020","2020",27207.3239886219,,
"HUN","Hungary","USDPPP","In 2020 constant prices at 2020 USD PPPs","2000","2000","USD","US Dollar","0","Units","2020","2020",16211.9558256321,,
"HUN","Hungary","USDPPP","In 2020 constant prices at 2020 USD PPPs","2001","2001","USD","US Dollar","0","Units","2020","2020",17442.0231180681,,
"HUN","Hungary","USDPPP","In 2020 constant prices at 2020 USD PPPs","2002","2002","USD","US Dollar","0","Units","2020","2020",18314.6683957083,,
"HUN","Hungary","USDPPP","In 2020 constant prices at 2020 USD PPPs","2003","2003","USD","US Dollar","0","Units","2020","2020",19785.9115877671,,
"HUN","Hungary","USDPPP","In 2020 constant prices at 2020 USD PPPs","2004","2004","USD","US Dollar","0","Units","2020","2020",21165.5271762645,,
"HUN","Hungary","USDPPP","In 2020 constant prices at 2020 USD PPPs","2005","2005","USD","US Dollar","0","Units","2020","2020",22095.7765743746,,
"HUN","Hungary","USDPPP","In 2020 constant prices at 2020 USD PPPs","2006","2006","USD","US Dollar","0","Units","2020","2020",22524.4993744111,,
"HUN","Hungary","USDPPP","In 2020 constant prices at 2020 USD PPPs","2007","2007","USD","US Dollar","0","Units","2020","2020",22359.8349259684,,
